ID h1z_infall h2z_infall
26112450.0 -1.0 -1.0
26112569.0 -1.0 -1.0
26112583.0 0.796838763335 -1.0
26112953.0 -1.0 -1.0
26113307.0 -1.0 -1.0
26113841.0 -1.0 0.397281115618
26144989.0 -1.0 -1.0
26212279.0 -1.0 -1.0
26221562.0 -1.0 -1.0
26222011.0 -1.0 -1.0
26225550.0 -1.0 0.759498188139
26226776.0 -1.0 0.783836279557
26237530.0 -1.0 -1.0
26239485.0 0.813692647961 -1.0
26240083.0 -1.0 -1.0
26240662.0 -1.0 -1.0
26241652.0 -1.0 -1.0
26243901.0 -1.0 -1.0
26306874.0 -1.0 -1.0
26310717.0 -1.0 -1.0
26311641.0 -1.0 -1.0
16659195.0 -1.0 0.360280774406
16661849.0 -1.0 -1.0
16697110.0 -1.0 -1.0
16664605.0 -1.0 -1.0
16664696.0 -1.0 -1.0
16662469.0 -1.0 -1.0
16661462.0 0.226821770609 -1.0
16664793.0 1.29320569394 -1.0
16659113.0 -1.0 0.561449796497
16661473.0 0.363026973906 -1.0
16658902.0 -1.0 0.438114481537
16663826.0 2.25730833074 -1.0
16663477.0 0.720879558536 -1.0
16664960.0 1.58124364246 -1.0
16577148.0 -1.0 1.28867765586
16577296.0 -1.0 3.25696966204
20445684.0 -1.0 -1.0
20434156.0 -1.0 -1.0
20435720.0 -1.0 -1.0
20407655.0 -1.0 -1.0
20434487.0 -1.0 -1.0
20438146.0 0.312656262498 -1.0
20438155.0 0.386390471131 -1.0
20421494.0 0.282244085451 -1.0
20418043.0 -1.0 -1.0
20438537.0 0.427265226021 -1.0
20398556.0 -1.0 -1.0
20438640.0 0.765258028936 -1.0
20438218.0 0.849145419067 -1.0
20421513.0 1.26493692358 -1.0
20407709.0 2.99887090704 -1.0
20468394.0 -1.0 -1.0
20398540.0 -1.0 -1.0
10245691.0 1.52389804996 -1.0
10246533.0 0.667137262605 -1.0
10247835.0 -1.0 -1.0
10249110.0 0.190838504831 -1.0
10251863.0 2.41553417244 -1.0
10251982.0 0.817354116961 -1.0
10252117.0 0.389586608918 -1.0
10258242.0 -1.0 -1.0
10258366.0 -1.0 -1.0
10259480.0 -1.0 -1.0
10259481.0 -1.0 -1.0
10305877.0 -1.0 -1.0
10306466.0 -1.0 -1.0
10307708.0 -1.0 -1.0
10320332.0 -1.0 -1.0
10322341.0 -1.0 -1.0
10323341.0 -1.0 -1.0
10325521.0 -1.0 -1.0
10327681.0 -1.0 -1.0
10327912.0 -1.0 -1.0
10329960.0 -1.0 -1.0
24742540.0 -1.0 -1.0
24832831.0 -1.0 -1.0
24704051.0 0.0 -1.0
24778738.0 -1.0 -1.0
24706153.0 1.54725352897 -1.0
24703436.0 -1.0 -1.0
24879568.0 -1.0 -1.0
24785697.0 -1.0 -1.0
24907217.0 -1.0 -1.0
24906182.0 -1.0 -1.0
24879924.0 -1.0 -1.0
24734093.0 -1.0 -1.0
24927879.0 -1.0 -1.0
24703779.0 0.0588425223391 -1.0
24733165.0 -1.0 -1.0
24832280.0 -1.0 -1.0
24697413.0 -1.0 -1.0
24734775.0 -1.0 -1.0
24747134.0 -1.0 -1.0
24881257.0 0.888995380237 -1.0
24703281.0 -1.0 -1.0
24705381.0 0.138283276162 -1.0
24697395.0 -1.0 -1.0
24734380.0 -1.0 -1.0
24697846.0 1.15775953136 -1.0
24705150.0 3.34549955604 -1.0
24702368.0 2.65389709513 -1.0
24698601.0 2.37402528159 -1.0
24699560.0 1.73643006646 -1.0
24704304.0 3.48504900493 -1.0
